group_id,assigned_split,group_size,canonical_image,canonical_label,source_image,source_split,numeric_id,numeric_block,sha256,dhash,person_boxes,helmet_boxes,safety_vest_boxes,is_negative,image_transfer,label_transfer
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image443.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image443.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image443.jpg,train,443,22,51ea99ca3481ba34bd733c068bc80e37ce8cf9fab6b7345063b6cc3527240851,808293d78e8a1af6,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image445.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image445.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image445.jpg,train,445,22,c914e693f22b803da8b4018cfb330a542cf84e9db841db2536018d16f7f10b5d,8c9e0b0e468526e6,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image447.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image447.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image447.jpg,train,447,22,0f407772b39f84feed99bc6c58f5abf217fdcb89d93d9e1630e7f51e7cbc450c,c8f3f2d658796d67,1,0,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image448.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image448.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image448.jpg,train,448,22,27262be5cfdaa7cac69f13c647ceb340a106543b7720a7cec30ac7941a88e2ea,a16b09796373272c,2,1,2,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image449.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image449.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image449.jpg,train,449,22,63d3434a8e759c1029d94ea8cebc7dae52ff3f42535af9261b39aa8375003a2f,3a1e17d7260e5d1c,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image451.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image451.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image451.jpg,train,451,22,bc63d8f21c2a19178e4009f5c2307a46f844a76bea668937616032849985c099,12130b0c8a870706,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image452.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image452.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image452.jpg,train,452,22,d4ec1054dc5a58ed42e97ea5a8232bd2d564340cc38ae09d051e98f84e18ffa7,c0891b92171332f6,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image453.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image453.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image453.jpg,train,453,22,e9ba9cc163447654c30dbead7b4712dbb6420e8a213d24c237a8a9538d8a752e,e0e7c62e2d63333e,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image454.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image454.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image454.jpg,train,454,22,76105b62536052cbe6c2666b9b1030f7fb5c98d64c85c66ca211e985ac719c53,ca9b9393969606de,1,1,0,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image455.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image455.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image455.jpg,train,455,22,9c3adbd78077d7ecd141993222969796f7fe8af8970e7ea0b22735b49d89e14f,d81a0ad9c9e96da4,1,0,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image456.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image456.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image456.jpg,train,456,22,a60de3e1f2d649bc4fe390791091d45dda5459573051bcc46bc1f73c982698b8,84030784868f9a9a,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image457.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image457.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image457.jpg,train,457,22,b3a0c9b02d684659d4c787f6b39a919e35900931a97e746b2e3c9d1765132bdb,b693121a87878784,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image458.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image458.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image458.jpg,train,458,22,bf6212790449237a4512400dc2917cfd5052534657f01329f5380e638de12050,2e6f32b31b9f8793,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image446.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image446.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image446.jpg,val,446,22,1b4a59c06b29a485ea5aaf2c54a3aa3871d46bfe4029c5a06058798389cb0ea5,9b35278f4d46d390,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image441.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image441.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image441.jpg,test,441,22,cadb00858d36ca39dd0d70081768cc25b5fb82d75315d26ca5d89889ea4fa91e,182737474e0e4bd9,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image444.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image444.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image444.jpg,test,444,22,21db04b8dbc87a9987f72a45d2320427363207a5544eaf6a20dcd599cb0be3e4,4f17b78d4d9e9b19,1,1,1,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image450.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image450.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image450.jpg,test,450,22,ce1f9ecdbe95834edb4ec2f960413d1b13643421a817286b2291f3b03becca6b,708c90d0c8f47609,4,4,0,False,hardlink,hardlink
group_0040,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image459.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image459.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image459.jpg,test,459,22,7e4557a2239a15d72a85233b5bbd4bdc0cb79e2ac70ba5c327acba2882d1956e,a0834b939616343c,1,1,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image461.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image461.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image461.jpg,train,461,23,f81c808a3042d5f5c08f13b8bc2f27f63d604d1e7d3cae2fc318938ca152bdbd,98cced4ce41810d8,1,1,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image463.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image463.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image463.jpg,train,463,23,8439ea0189a08aa8dd406bdd58f6ba6c24f58d3686f4bfb54d09f3a95654b834,ea4893a2cc5cbeb8,4,7,7,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image465.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image465.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image465.jpg,train,465,23,3d8a3801fc35a758bf2065792ff2266120c818a84eabacb55198a2565ffd6712,00f9f3ebcfdfbb7c,5,6,6,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image466.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image466.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image466.jpg,train,466,23,9e5b6a073647ee3b3c2602fe3db2bf707d4333ae46442aaae05071dd51e6d8ba,b63766eeb6dc8cbc,4,4,5,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image467.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image467.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image467.jpg,train,467,23,6b3e1857fcbb22cde38b55ed27510b4fb6fc40b25565df09cb40bf2af2b25e95,9c8ca89a125056d6,2,2,2,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image468.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image468.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image468.jpg,train,468,23,ff82f3dd5a964d7e663a37b68ca0eace83f0bd38039e95ce039c788d5f5f928b,f0a435b0d35969aa,4,4,2,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image469.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image469.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image469.jpg,train,469,23,89c5c5e9936e80fe03d143905c72d193f9b88d5ec133c9f2b397fc69c71e003e,406c262de4b9719e,3,8,0,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image471.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image471.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image471.jpg,train,471,23,a3c3af0ed17a866e81b9af38b11d99cc7b57158dec4abe45ac072c7242a899fd,78799936f6d27332,1,1,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image472.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image472.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image472.jpg,train,472,23,153bf5ed9b00a730b2edbc0e1ba7d00913301ef3148d5e4c7ba1074b144e768b,1c584b67cbcee486,0,1,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image473.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image473.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image473.jpg,train,473,23,2d6aa1dd1fe8dcc125d890cf1b291d05be4ae90186ab1c474ef809414026a90a,38b8899f7656f2b2,1,1,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image474.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image474.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image474.jpeg,train,474,23,e6590711c7a64cd991c7327dfdaa616016db1c7bd6f420ceb4df6e3fff7aeaaf,8080c40f8814ee0e,1,1,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image475.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image475.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image475.jpg,train,475,23,c463c3df24270989e7e48fa083d42726865eb558b049952520e1e4a8569cd564,c6e729090c9190b6,0,0,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image476.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image476.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image476.jpg,train,476,23,b8f9f5b09327d21ca4c4f7b861b84917f89cfdc6e57c5a16b1590ae88b09b3ac,60ccf2f466e2d0fc,2,2,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image477.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image477.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image477.jpg,train,477,23,683599a591bc6405eb3769a632a2818d792b3fd9ce262d6e5a84ffc4d25e794f,ce0a3373d38f4e26,1,1,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image478.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image478.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image478.jpg,train,478,23,a1a0a33e23e9432d54fbba5569dacbb6a28c13ea2799921fefc9c6b997e43350,a0ede973d19c8bcf,1,1,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image479.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image479.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image479.jpg,train,479,23,5a0965675d7934a0face2596d665dc040d9fb70c8803d97296c7bb61f2626101,b868e83039ecbca8,0,0,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image464.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image464.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image464.jpg,val,464,23,c08e115ee3107f81be356bc4799dcd71a69300113b06b83acc8b4bf26e75e753,a4f4ffd36dc98a24,4,4,5,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image460.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image460.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image460.jpg,test,460,23,7b277480250befa84404541bc82447dc18ad7b811b5266e3b8473b11e0c354b3,88cc4d4ca61850d8,1,1,1,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image462.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image462.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image462.jpg,test,462,23,ad5523e79058bc801d502aba6fe4f84b1a0278fade165af45f5fa92968c35918,90e76cce7e30349e,4,5,5,False,hardlink,hardlink
group_0041,test,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image470.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image470.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image470.jpeg,test,470,23,a7448ecea20d5f5b28105290d5a30d5918d5ed83bd6cee295dc0bd45b4461069,00d6d63324323000,1,0,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image480.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image480.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image480.jpg,train,480,24,4bca4bf7f46fdac19fc48f8f7b3660433e0c7ae8bce0502ac6f9ae962801e78e,b2ab68f0e16966e0,1,0,0,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image482.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image482.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image482.jpg,train,482,24,1f07a30b10a7d983f97fa5fd3bbfeaa5d3fbd07279c39c8df713f7c9ffd97dc5,f222e2f63c6c9494,0,0,0,True,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image483.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image483.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image483.jpg,train,483,24,fe31226af260fe64552a97a261f151528ea0fcb681b12058e413916416be33ea,a4bc6ca83c30b8b0,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image485.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image485.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image485.jpg,train,485,24,5d0640243cdf56fc5d15eff5b288e41cb72f8bb55a8f2d56ba3d4b8df88eb591,d868489c1e323498,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image486.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image486.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image486.jpg,train,486,24,0f2b5c4eeac1b48dab63136dc44d9bbf91b4f8d643aa462fa2fb8e5c24db55ad,90945d292c343030,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image488.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image488.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image488.jpg,train,488,24,df10a6fed17d69f8ab88c83c50946514ff5a7c7333449d4b5c8398497023b165,38390b8cb298199c,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image489.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image489.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image489.jpg,train,489,24,42dcb7f33eabf5bec12e44657853fa21468c089fb912f3356c0c80dda0697175,cccc47dfcea3e3f3,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image490.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image490.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image490.jpg,train,490,24,14a97057a9e0f2a404121467aaeb3bd63926f6c8d2afc9c783a727036aac9199,e8bc973b6a7266e4,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image491.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image491.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image491.jpg,train,491,24,ce4e2a2d24419569d98e7deedd12f035709a261850a1e63412fb51502fc208bf,c8184c4bcd4c0fdc,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image492.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image492.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image492.jpg,train,492,24,dfe2988c160f918b65ff1f0ddd9e0de6e53063b013aa238d940d0d878c2a3f96,0703078686071e1e,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image493.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image493.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image493.jpg,train,493,24,f9bf89c667373df10bdffa0b9b3f13f380ab7c5e50bda959c1cdf759f87c3001,8c0ca4cda6a68698,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image494.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image494.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image494.jpg,train,494,24,6c084fe994e35bd831365bc712643b86573970321bd10195a6d9b80b3b4f9fdf,1e1e6e6f9a9a9ed8,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image495.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image495.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image495.jpg,train,495,24,702b8fa6bbb32ff11d5f31a72197dc6e1f20e5d53b2089415f1e696ccad31dcb,f49703cb4c8c8af4,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image496.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image496.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image496.jpg,train,496,24,74327a54fda9cc3f3051d15f6abb587c958de92a316ee5bea28fca3312c05989,b6079bce4c8dacf2,1,0,0,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image497.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image497.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image497.jpg,train,497,24,43157b28050b932619600461faa6d8e5d5cd0334b74489c9d3ef00585f78cd69,b0ef0f271c9c9b8e,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image498.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image498.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image498.jpg,train,498,24,21d2111a35cd5049883049123f8468a5a5cdee90f23fb8380a7c7fe5829c5ac1,000020e5994fc708,4,4,4,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image499.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image499.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image499.jpg,train,499,24,bad1fb64d977857b2f80b5f0bbe4cdc598c536ae0efac93f3420b1c1c68a25c7,10182eded9cd89db,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image487.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image487.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image487.jpg,val,487,24,b9455e1ea0bc634603b9efb562c6789ac8d6fd946f7898a23c082e6fe5b2123e,b4bca929ac723031,1,1,1,False,hardlink,hardlink
group_0042,train,20,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image481.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image481.txt,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image481.jpg,test,481,24,d47aed162c364dc636806cfde47e75bc4613a912b9eeb26c413e7476dc029e6d,8b03577e744acbb5,3,4,3,False,hardlink,hardlink
